COMPANY NAME,Report Date,Sales,Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Operating Profit
HERO MOTOCORP LTD,2020-12-31 00:00:00,9827.05,8478.18,205.56,179.61,10.9,1363.92,334.75,1019.18,1348.87
HINDALCO INDUSTRIES LTD,2018-09-30 00:00:00,32507,28451,219,1161,962,2152,704,1448,4056
HINDALCO INDUSTRIES LTD,2018-12-31 00:00:00,33213,29402,271,1222,929,1931,537,1395,3811
HINDALCO INDUSTRIES LTD,2019-03-31 00:00:00,33745.62,30307.59,510.25,1248.14,975.45,1724.69,546.59,1178.14,3438.03
HINDALCO INDUSTRIES LTD,2019-06-30 00:00:00,29972,26526,300,1233,957,1556,493,1063,3446
HINDALCO INDUSTRIES LTD,2019-09-30 00:00:00,29657,26026,32,1249,922,1492,518,974,3631
HINDALCO INDUSTRIES LTD,2019-12-31 00:00:00,29197,25833,293,1287,889,1481,419,1062,3364
HINDALCO INDUSTRIES LTD,2020-03-31 00:00:00,29318,25478,306,1322,1429,1395,727,669,3840
HINDALCO INDUSTRIES LTD,2020-06-30 00:00:00,25283,23490,3,1544,992,-740,-31,-709,1793
HINDALCO INDUSTRIES LTD,2020-09-30 00:00:00,31237,27885,362,1708,982,1024,637,387,3352
HINDALCO INDUSTRIES LTD,2020-12-31 00:00:00,34958,29904,147,1655,861,2685,808,1877,5054
HDFC LIFE INSURANCE COMPANY LTD,2018-09-30 00:00:00,7945.53,7684.45,32.68,,,293.76,5.73,288.03,261.08
HDFC LIFE INSURANCE COMPANY LTD,2018-12-31 00:00:00,9372.36,9120.74,21.06,,,272.68,28.1,244.58,251.62
HDFC LIFE INSURANCE COMPANY LTD,2019-03-31 00:00:00,14191.21,14039.34,383.78,,,535.65,170.97,364.68,151.87
HDFC LIFE INSURANCE COMPANY LTD,2019-06-30 00:00:00,8614.94,8204.54,32.41,,,442.81,17.1,425.71,410.4
HDFC LIFE INSURANCE COMPANY LTD,2019-09-30 00:00:00,8740.1,8506.99,69.58,,,302.69,-6.29,308.98,233.11
HDFC LIFE INSURANCE COMPANY LTD,2019-12-31 00:00:00,11706.7,11458.05,62.2,,,310.85,59.76,251.09,248.65
HDFC LIFE INSURANCE COMPANY LTD,2020-03-31 00:00:00,340.98,137.6,203.21,,,406.59,94.94,311.65,203.38
HDFC LIFE INSURANCE COMPANY LTD,2020-06-30 00:00:00,14582.13,14138.49,38.57,,,482.21,31.67,450.54,443.64
HDFC LIFE INSURANCE COMPANY LTD,2020-09-30 00:00:00,16518.18,16223.79,51.24,,,345.63,17.8,327.83,294.39
HDFC LIFE INSURANCE COMPANY LTD,2020-12-31 00:00:00,21242.13,20981.73,46.4,,,306.8,43.36,263.44,260.4
HDFC BANK LTD,2018-09-30 00:00:00,25702.74,8691.26,4421.75,,13175.24,8257.99,2840.89,5322.41,17011.48
HDFC BANK LTD,2018-12-31 00:00:00,27434.29,9603.3,5288.48,,14062.52,9056.95,3159.08,5900.87,17830.99
HDFC BANK LTD,2019-03-31 00:00:00,28045.05,9615.62,5215.43,,14061.56,9583.3,3272.78,6300.81,18429.43
HDFC BANK LTD,2019-06-30 00:00:00,29176.45,10512.47,5148,,14977.15,8834.83,3144.03,5676.06,18663.98
HDFC BANK LTD,2019-09-30 00:00:00,30016.88,11143.53,6114.08,,15558.44,9428.99,2780.19,6638.03,18873.35
HDFC BANK LTD,2019-12-31 00:00:00,31200.92,12003.25,7124.78,,16073.27,10249.18,2589.22,7659.65,19197.67
HDFC BANK LTD,2020-03-31 00:00:00,31795.05,13076.74,6492.12,,15528.57,9681.86,2385.15,7280.22,18718.31
HDFC BANK LTD,2020-06-30 00:00:00,32351.61,11750.59,4346.98,,15608.49,9339.51,2398.63,6927.24,20601.02
HDFC BANK LTD,2020-09-30 00:00:00,31742.27,13027.59,6696.2,,15033.18,10377.7,2666.33,7702.86,18714.68
HDFC BANK LTD,2020-12-31 00:00:00,31851.6,13502.85,7987.13,,14522.68,11813.2,3053.01,8769.33,18348.75
GRASIM INDUSTRIES LTD,2018-09-30 00:00:00,16882.07,13547.72,-2060.05,805.74,1390.93,-922.37,377.49,-1446.04,3334.35
GRASIM INDUSTRIES LTD,2018-12-31 00:00:00,19471.44,15500.29,283.63,916.49,1609.53,1728.76,600.68,936.81,3971.15
GRASIM INDUSTRIES LTD,2019-03-31 00:00:00,22430.71,17564.88,148.48,952.77,1670.94,2390.6,807.48,1143.65,4865.83
GRASIM INDUSTRIES LTD,2019-06-30 00:00:00,20103.04,14709.3,173.27,1008.8,1760.06,2798.15,938.54,1237.38,5393.74
GRASIM INDUSTRIES LTD,2019-09-30 00:00:00,18400.17,14282.78,664.52,992.67,1763.85,2025.39,552.62,1001.67,4117.39
GRASIM INDUSTRIES LTD,2019-12-31 00:00:00,18616.76,14779.63,271.72,993.57,1669.72,1445.56,405.74,680.21,3837.13
GRASIM INDUSTRIES LTD,2020-03-31 00:00:00,19901.54,15810.06,-962.44,1036.92,1712.47,379.65,-1925.54,1505.87,4091.48
GRASIM INDUSTRIES LTD,2020-06-30 00:00:00,13611.03,10311,185.39,985.72,1555.11,944.59,323.85,236.56,3300.03
GRASIM INDUSTRIES LTD,2020-09-30 00:00:00,17943.73,13528.23,318.2,1006.86,1454.53,2272.31,675.94,966.82,4415.5
GRASIM INDUSTRIES LTD,2020-12-31 00:00:00,20986.35,15906.82,422.21,1007.15,1364.78,3129.81,977.48,1383.96,5079.53
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2018-09-30 00:00:00,22908.31,11964.06,3827.78,31.85,7426.68,7313.5,1216.65,5759.19,10944.25
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2018-12-31 00:00:00,24587.35,13154.03,678.93,45.97,7745.07,4321.21,944.16,3038.33,11433.32
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2019-03-31 00:00:00,28747.3,17116.46,2159.78,21.63,7663.3,6105.69,1294.41,4491.98,11630.84
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2019-06-30 00:00:00,23182.45,11682.95,1333.02,49.85,8203.31,4579.36,1039.64,3094.38,11499.5
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2019-09-30 00:00:00,32823.68,13714.94,1228.21,54.21,8220.57,12062.17,1313.48,10388.61,19108.74
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2019-12-31 00:00:00,29071.94,18171.23,1652.99,67.78,7885.13,4600.79,404.31,3835.38,10900.71
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2020-03-31 00:00:00,16600.08,5414.07,1649.63,84.27,7800.44,4950.93,610.35,4115.2,11186.01
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2020-06-30 00:00:00,29953.57,18715.46,1606.58,86.31,7942.45,4815.93,757.4,3613.6,11238.11
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2020-09-30 00:00:00,34082.97,22218.89,1649.91,89.35,7518.34,5906.3,870.89,4599.68,11864.08
HOUSING DEVELOPMENT FINANCE CORPORATION LTD,2020-12-31 00:00:00,39259.06,27171.84,1768.85,90.82,6954.48,6810.77,1086.54,5176.76,12087.22
HCL TECHNOLOGIES LTD,2018-09-30 00:00:00,14860,11397,284,511,30,3206,672,2534,3463
HCL TECHNOLOGIES LTD,2018-12-31 00:00:00,15699,12067,134,541,55,3170,565,2605,3632
HCL TECHNOLOGIES LTD,2019-03-31 00:00:00,15990,12396,200,545,69,3180,630,2550,3594
HCL TECHNOLOGIES LTD,2019-06-30 00:00:00,16427,12857,183,735,87,2931,701,2230,3570
HCL TECHNOLOGIES LTD,2019-09-30 00:00:00,17527,13268,102,747,136,3478,767,2711,4259
HCL TECHNOLOGIES LTD,2019-12-31 00:00:00,18135,13506,157,942,158,3686,742,2944,4629
HCL TECHNOLOGIES LTD,2020-03-31 00:00:00,18587,13729,147,996,124,3885,713,3172,4858
HCL TECHNOLOGIES LTD,2020-06-30 00:00:00,17842,13085,295,1065,125,3862,927,2931,4757
HCL TECHNOLOGIES LTD,2020-09-30 00:00:00,18594,13476,199,1092,80,4145,999,3143,5118
HCL TECHNOLOGIES LTD,2020-12-31 00:00:00,19302,13678,189,1187,147,4479,502,3977,5624
GAIL (INDIA) LTD,2018-09-30 00:00:00,19342.88,16565.53,357.98,385.47,49.02,2700.84,911.86,1787.16,2777.35
GAIL (INDIA) LTD,2018-12-31 00:00:00,20217.54,17417.49,287.95,385.21,32.92,2669.87,872.83,1794.96,2800.05
GAIL (INDIA) LTD,2019-03-31 00:00:00,19065.47,17309.97,982.93,487.29,24.32,2226.82,703.09,1522.02,1755.5
GAIL (INDIA) LTD,2019-06-30 00:00:00,18467.44,16109.83,416.75,436.91,29.99,2307.46,803.79,1501.95,2357.61
GAIL (INDIA) LTD,2019-09-30 00:00:00,18235.45,16581.31,553.6,468.51,32.76,1706.47,538.89,1167.07,1654.14
GAIL (INDIA) LTD,2019-12-31 00:00:00,17882.74,15711.41,1210.4,534.85,30.57,2816.31,786.8,2024.66,2171.33
GAIL (INDIA) LTD,2020-03-31 00:00:00,17922.79,15080.86,1612.28,639.89,215.62,3598.7,-1215.18,4728.37,2841.93
GAIL (INDIA) LTD,2020-06-30 00:00:00,12174.15,11480.42,608.68,521.11,52.56,728.74,85.77,654.33,693.73
GAIL (INDIA) LTD,2020-09-30 00:00:00,13796.29,12373.21,586.45,545.87,31.66,1432,363.84,1111.78,1423.08
GAIL (INDIA) LTD,2020-12-31 00:00:00,15663.59,13419.05,699.62,560.91,37.4,2345.85,448.81,1883.61,2244.54
EICHER MOTORS LTD,2018-09-30 00:00:00,2408.17,1696.4,171.12,72.16,1.78,808.95,260.19,548.76,711.77
EICHER MOTORS LTD,2018-12-31 00:00:00,2341.06,1661.53,188.6,76.84,1.88,789.41,256.46,532.95,679.53
EICHER MOTORS LTD,2019-03-31 00:00:00,2500.08,1815.39,218.17,81.13,2.14,819.59,274.75,544.84,684.69
EICHER MOTORS LTD,2019-06-30 00:00:00,2381.92,1767.45,141.25,87.6,4.67,663.45,211.68,451.77,614.47
EICHER MOTORS LTD,2019-09-30 00:00:00,2192.47,1651.04,153.33,89.83,4.42,600.51,27.82,572.69,541.43
EICHER MOTORS LTD,2019-12-31 00:00:00,2371.01,1778.74,151.27,95.19,4.26,644.09,145.39,498.7,592.27
EICHER MOTORS LTD,2020-03-31 00:00:00,2208.18,1790.01,143.12,108.92,5.53,446.84,142.56,304.28,418.17
EICHER MOTORS LTD,2020-06-30 00:00:00,818.16,879.77,114.23,98.2,5.09,-50.67,4.51,-55.18,-61.61
EICHER MOTORS LTD,2020-09-30 00:00:00,2133.6,1666.4,99.98,104.83,3.82,458.53,115.19,343.34,467.2
EICHER MOTORS LTD,2020-12-31 00:00:00,2828.26,2156.24,156.42,122.9,3.6,701.94,169.35,532.59,672.02
DR REDDY'S LABORATORIES LTD,2018-09-30 00:00:00,3817.5,3058.2,139.1,278.6,20.8,599,80.7,518.3,759.3
DR REDDY'S LABORATORIES LTD,2018-12-31 00:00:00,3864.6,3060,111.2,290.3,24.1,601.4,101.1,500.3,804.6
DR REDDY'S LABORATORIES LTD,2019-03-31 00:00:00,4029.6,3210.7,99,287.2,24.5,606.2,150.8,455.4,818.9
DR REDDY'S LABORATORIES LTD,2019-06-30 00:00:00,3858.2,3116.5,446.4,289,29.8,869.3,192.8,676.5,741.7
DR REDDY'S LABORATORIES LTD,2019-09-30 00:00:00,4812.8,3749,65.7,313.1,30.3,786.1,-320.7,1106.8,1063.8
DR REDDY'S LABORATORIES LTD,2019-12-31 00:00:00,4397.1,4685.8,84.9,286.9,15.2,-505.9,32.5,-538.4,-288.7
DR REDDY'S LABORATORIES LTD,2020-03-31 00:00:00,4448.9,3499.7,84.1,274.1,23,736.2,-44.9,781.1,949.2
DR REDDY'S LABORATORIES LTD,2020-06-30 00:00:00,4426.5,3305.2,94.8,292.3,23.3,900.5,305.9,594.6,1121.3
DR REDDY'S LABORATORIES LTD,2020-09-30 00:00:00,4910.9,3754.8,58.5,316.5,25.2,872.9,101.1,771.8,1156.1
DR REDDY'S LABORATORIES LTD,2020-12-31 00:00:00,4941.9,4402.6,85.6,311.2,18.8,294.9,267,27.9,539.3
COAL INDIA LTD,2018-09-30 00:00:00,21884,17562.26,1602.35,806.87,0.81,5116.41,2031.71,3084.54,4321.74
COAL INDIA LTD,2018-12-31 00:00:00,25045.83,18258.02,1164.37,861.08,61.96,7029.14,2462.33,4566.85,6787.81
COAL INDIA LTD,2019-03-31 00:00:00,28584.98,20347.8,1782.91,1037.17,90.57,8892.35,2865.88,6025.38,8237.18
COAL INDIA LTD,2019-06-30 00:00:00,24938.99,18327.35,1150.21,734.28,16.57,7011,2381.13,4629.67,6611.64
COAL INDIA LTD,2019-09-30 00:00:00,20382.63,16772.82,1630.31,793.01,169.96,4277.15,754.25,3522.7,3609.81
COAL INDIA LTD,2019-12-31 00:00:00,23190.49,18222.05,1412.75,894.15,151.27,5335.77,1413.96,3923.87,4968.44
COAL INDIA LTD,2020-03-31 00:00:00,27568.23,20839.49,1913.18,1029.4,165.12,7447.4,2821.64,4637.95,6728.74
COAL INDIA LTD,2020-06-30 00:00:00,18486.77,15436.15,785.06,852.6,182.95,2800.13,722.62,2079.6,3050.62
COAL INDIA LTD,2020-09-30 00:00:00,21153.07,17178.2,1085.54,852.31,147.31,4060.79,1109.19,2948.12,3974.87
COAL INDIA LTD,2020-12-31 00:00:00,23686.03,18521.23,648.74,915.93,155.41,4742.2,1658.1,3085.39,5164.8
DIVI'S LABORATORIES LTD,2018-09-30 00:00:00,1323.93,802.44,80.43,42.41,0.24,559.27,155.55,403.72,521.49
DIVI'S LABORATORIES LTD,2018-12-31 00:00:00,1359.96,827.09,34.43,42.5,2.52,522.28,132.9,389.38,532.87
DIVI'S LABORATORIES LTD,2019-03-31 00:00:00,1267.13,850.73,40.84,42.37,0.1,414.77,122.8,291.97,416.4
DIVI'S LABORATORIES LTD,2019-06-30 00:00:00,1162.88,775.74,30.32,43.83,0.32,373.31,100.87,272.44,387.14
DIVI'S LABORATORIES LTD,2019-09-30 00:00:00,1445.57,955.01,47.03,45.93,3.79,487.87,131.09,356.78,490.56
DIVI'S LABORATORIES LTD,2019-12-31 00:00:00,1396.26,902.36,41.67,46.7,1.55,487.32,128.23,359.09,493.9
DIVI'S LABORATORIES LTD,2020-03-31 00:00:00,1389.71,945.26,76.73,49.78,0.44,470.96,82.73,388.23,444.45
DIVI'S LABORATORIES LTD,2020-06-30 00:00:00,1730.47,1030.39,17.33,56.2,0.23,660.98,168.92,492.06,700.08
DIVI'S LABORATORIES LTD,2020-09-30 00:00:00,1749.3,1008.16,13.64,61.13,0.16,693.49,173.9,519.59,741.14
DIVI'S LABORATORIES LTD,2020-12-31 00:00:00,1701.44,1010.23,19.32,68.18,0.27,642.08,171.46,470.62,691.21
CIPLA LTD,2018-09-30 00:00:00,4011.9,3309.68,132.57,281.9,44.37,508.52,142.39,377.05,702.22
CIPLA LTD,2018-12-31 00:00:00,4007.54,3299.87,78.53,293.13,44.19,448.88,125.68,332.2,707.67
CIPLA LTD,2019-03-31 00:00:00,4403.98,3442.93,95.36,510.28,44.78,501.35,127.75,367.2,961.05
CIPLA LTD,2019-06-30 00:00:00,3989.02,3084.38,78.37,268,52.12,662.89,192.24,478.19,904.64
CIPLA LTD,2019-09-30 00:00:00,4395.78,3486.28,100.52,282.96,46.07,680.99,200.55,471.35,909.5
CIPLA LTD,2019-12-31 00:00:00,4371,3612.67,72.13,277.89,46.17,506.4,152.82,351.03,758.33
CIPLA LTD,2020-03-31 00:00:00,4376.19,3742.67,93.18,345.8,53,327.9,85.59,245.95,633.52
CIPLA LTD,2020-06-30 00:00:00,4346.16,3297.42,65.45,268.98,46,799.21,227.78,577.91,1048.74
CIPLA LTD,2020-09-30 00:00:00,5038.29,3861.72,53.47,265.06,39.33,925.65,263.8,665.43,1176.57
CIPLA LTD,2020-12-31 00:00:00,5168.69,3937.81,86.94,248.43,47.92,1021.47,268.96,748.15,1230.88
BHARTI AIRTEL LTD,2018-09-30 00:00:00,20147.8,14023.5,99.6,5236.6,2985.7,-1998.4,-2247.6,118.8,6124.3
BHARTI AIRTEL LTD,2018-12-31 00:00:00,20231.1,14110.7,1496.9,5472.3,1944.8,200.2,-182.4,86.2,6120.4
BHARTI AIRTEL LTD,2019-03-31 00:00:00,20602.2,13992.6,2129.6,5493.4,2532.3,713.5,137.4,107.2,6609.6
BHARTI AIRTEL LTD,2019-06-30 00:00:00,20737.9,12503.8,-1081.8,6758.7,3392.8,-2999.2,-607,-2866,8234.1
BHARTI AIRTEL LTD,2019-09-30 00:00:00,21131.3,12294.1,-30048.9,6935.1,3187.2,-31334,-8503.9,-23044.9,8837.2
BHARTI AIRTEL LTD,2019-12-31 00:00:00,21343.6,12828.7,-36.4,6817.8,3289.3,-1628.6,-1163.7,-1035.3,8514.9
BHARTI AIRTEL LTD,2020-03-31 00:00:00,23722.7,13557.5,-5990.5,7055,4130.2,-7010.5,-2033.5,-5237,10165.2
BHARTI AIRTEL LTD,2020-06-30 00:00:00,23938.7,13530.8,-11098.6,7226.8,3456.2,-11373.7,3817.5,-15933.1,10407.9
BHARTI AIRTEL LTD,2020-09-30 00:00:00,25060.4,14283.3,680.1,7286.2,3791.4,379.6,413.5,-763.2,10777.1
BHARTI AIRTEL LTD,2020-12-31 00:00:00,26517.8,14685.4,5299.4,7503.1,3971.9,5656.8,4306.7,853.6,11832.4
BAJAJ FINSERV LTD,2018-09-30 00:00:00,9698.14,6295.65,0.25,52.07,1540.28,1810.39,619.8,704.01,3402.49
BAJAJ FINSERV LTD,2018-12-31 00:00:00,11141.05,7076.18,1.02,59.88,1781.99,2224.02,803.22,850.52,4064.87
BAJAJ FINSERV LTD,2019-03-31 00:00:00,12994.14,8910.52,1.33,71.17,1883.71,2130.07,696.13,838.74,4083.62
BAJAJ FINSERV LTD,2019-06-30 00:00:00,12271.66,7865.99,0.6,97.48,2053.55,2255.24,801.03,845.34,4405.67
BAJAJ FINSERV LTD,2019-09-30 00:00:00,14221.86,9168.59,2.36,116.03,2313.24,2626.36,605.13,1203.72,5053.27
BAJAJ FINSERV LTD,2019-12-31 00:00:00,14556.92,9396.17,2.01,116.19,2419.41,2627.16,649.11,1125.64,5160.75
BAJAJ FINSERV LTD,2020-03-31 00:00:00,13294.25,9823.06,1.13,127.09,2552.33,792.9,252.79,194.43,3471.19
BAJAJ FINSERV LTD,2020-06-30 00:00:00,14189.99,9103.32,2.02,125.38,2395.23,2568.08,645.86,1215.15,5086.67
BAJAJ FINSERV LTD,2020-09-30 00:00:00,15049.58,10440.78,2.01,114.01,2340.2,2156.6,538.33,986.29,4608.8
BAJAJ FINSERV LTD,2020-12-31 00:00:00,15958.53,10799.3,2.19,123.84,2258.42,2779.16,697.31,1289.96,5159.23
BRITANNIA INDUSTRIES LTD,2018-09-30 00:00:00,2869.59,2415.28,43.96,36.93,2.42,458.92,155.89,302.97,454.31
BRITANNIA INDUSTRIES LTD,2018-12-31 00:00:00,2842.44,2391.23,60,42.41,2.98,465.82,165.75,300.69,451.21
BRITANNIA INDUSTRIES LTD,2019-03-31 00:00:00,2798.96,2362.68,61.79,46.9,1.25,449.92,155.65,297.23,436.28
BRITANNIA INDUSTRIES LTD,2019-06-30 00:00:00,2700.35,2305.69,51.86,44.78,10.1,391.64,143,251.03,394.66
BRITANNIA INDUSTRIES LTD,2019-09-30 00:00:00,3048.84,2556.64,67.04,44.86,16.14,498.24,95.51,404.22,492.2
BRITANNIA INDUSTRIES LTD,2019-12-31 00:00:00,2982.68,2480.64,65.48,46.7,23.67,497.15,127.27,372.63,502.04
BRITANNIA INDUSTRIES LTD,2020-03-31 00:00:00,2867.7,2413.42,78.45,48.47,26.99,457.27,84.92,374.75,454.28
BRITANNIA INDUSTRIES LTD,2020-06-30 00:00:00,3420.67,2703.74,93.69,47.96,25.61,737.05,194.37,545.7,716.93
BRITANNIA INDUSTRIES LTD,2020-09-30 00:00:00,3419.11,2743.72,73.09,48.49,29.81,670.18,174.98,498.13,675.39
BRITANNIA INDUSTRIES LTD,2020-12-31 00:00:00,3165.61,2554.09,82.58,48.58,31.79,613.73,161.09,455.75,611.52
BAJAJ FINANCE LTD,2018-09-30 00:00:00,4261.36,1239.98,11.94,33.38,1565.43,1434.51,511.04,923.47,3021.38
BAJAJ FINANCE LTD,2018-12-31 00:00:00,4985.39,1529.59,6.68,41.09,1785.72,1635.67,576.11,1059.56,3455.8
BAJAJ FINANCE LTD,2019-03-31 00:00:00,5294.49,1532.24,3.52,40.82,1913.32,1811.63,635.57,1176.06,3762.25
BAJAJ FINANCE LTD,2019-06-30 00:00:00,5805.48,1780.01,2.28,62.97,2113.36,1851.42,656.17,1195.25,4025.47
BAJAJ FINANCE LTD,2019-09-30 00:00:00,6322.17,1906.52,0.93,70.73,2323.42,2022.43,516.14,1506.29,4415.65
BAJAJ FINANCE LTD,2019-12-31 00:00:00,7019.57,2289.22,4.37,75.62,2489.03,2170.07,555.96,1614.11,4730.35
BAJAJ FINANCE LTD,2020-03-31 00:00:00,7226.58,3319.92,4.25,85.31,2547.4,1278.2,330.1,948.1,3906.66
BAJAJ FINANCE LTD,2020-06-30 00:00:00,6648.2,2758.2,1.54,84.22,2497.63,1309.69,347.37,962.32,3890
BAJAJ FINANCE LTD,2020-09-30 00:00:00,6513.16,2784.77,6.74,71.52,2358.14,1305.47,340.59,964.88,3728.39
BAJAJ FINANCE LTD,2020-12-31 00:00:00,6656.12,2661.64,2.35,79.64,2362.68,1554.51,408.53,1145.98,3994.48
BHARAT PETROLEUM CORPORATION LTD,2018-09-30 00:00:00,72466.27,69187.41,576.23,833.74,488.71,2532.64,910.13,1463.42,3278.86
BHARAT PETROLEUM CORPORATION LTD,2018-12-31 00:00:00,79698.52,78213.67,797.74,804.35,458.9,1019.34,320.72,523.27,1484.85
BHARAT PETROLEUM CORPORATION LTD,2019-03-31 00:00:00,74255.73,68496.19,580.17,977.34,400.58,4961.79,1830.13,2912.04,5759.54
BHARAT PETROLEUM CORPORATION LTD,2019-06-30 00:00:00,76325.39,73343.55,936.56,977.3,566.08,2375.02,575.43,1623.75,2981.84
BHARAT PETROLEUM CORPORATION LTD,2019-09-30 00:00:00,64289.5,61440.89,725.78,1017.15,755.79,1801.45,167.13,1502.63,2848.61
BHARAT PETROLEUM CORPORATION LTD,2019-12-31 00:00:00,74959.18,71857.48,1003.01,1045.04,625.66,2434.01,382.58,1776.35,3101.7
BHARAT PETROLEUM CORPORATION LTD,2020-03-31 00:00:00,68997.83,69577.68,-646.15,1043.43,689.48,-2958.91,-1139.35,-1847.37,-579.85
BHARAT PETROLEUM CORPORATION LTD,2020-06-30 00:00:00,37999.25,33739.38,584.78,1072.77,691.13,3080.75,893.01,2035.39,4259.87
